"","eleicao_descricao","uf","candidato_cargo","nome_urna","partido_sigla"
"1903","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","KAROLINE  ISECKE","REDE"
"1904","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","MAJOR VITOR HUGO","PSL"
"1905","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","MARCONI PIRACANJUBA","PROS"
"1906","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","RUBENS OTONI","PT"
"1907","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","FLORISVALDO DA VAN","REDE"
"1908","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","NETO KARFAN","PR"
"1909","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","INDIARA PINHEIRO","PATRIOTA"
"1910","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","MAGDA MOFATTO","PR"
"1911","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DENÍCIO TRINDADE","SOLIDARIEDADE"
"1912","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","TALITA REIS","SOLIDARIEDADE"
"1913","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","GRECE ROCHA","PHS"
"1914","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ANA MACHADO","MDB"
"1915","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","ROBERTO GONÇALVES","PSOL"
"1916","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","GLEITON","MDB"
"1917","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CABO SIMÃO","PSL"
"1918","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ECIVANDE CASTRO","PPS"
"1919","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PLÍNIO ARAUJO","PSB"
"1920","Eleições Gerais Estaduais 2018","GO","1º SUPLENTE","PROFESSOR ANTONIO BITES","PT"
"1921","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ZÉ DA LUZ","REDE"
"1922","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","REI DEUSIMAR","PMN"
"1923","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SHEILA BORGES","PDT"
"1924","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","JUNIOR OLIVER","PRP"
"1925","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CABO DONATO","REDE"
"1926","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","J MEDEIROS","PSL"
"1927","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","RONES FERREIRA","MDB"
"1928","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CARLOS VITOR","PHS"
"1929","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","RÔMULO DOMINGUES","PHS"
"1930","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","SAMANTHA VEIGA","PMN"
"1931","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","NAIR BESSA ","PC do B"
"1932","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","JOSE CARLOS ROCHA","PHS"
"1933","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","NEGAO DO FRANGO","PSB"
"1934","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","BEATRIS PEREIRA","PTC"
"1935","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","CORONEL ALESSANDRI","PSDB"
"1936","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SILVEIRA ALVES","PDT"
"1937","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DR. RUBEM ALVES","DEM"
"1938","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","ALANNA ALBERNAZ","PT"
"1939","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","LUCIANO LIMA","PTC"
"1940","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ROSANGELA REZENDE","MDB"
"1941","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ANTONIO PEREIRA - AGRO","PMN"
"1942","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","VALDIMIR PASSOS","PTB"
"1943","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","GILSON ROSA","PSL"
"1944","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SERGIO BRAVO","PROS"
"1945","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","MARÃO DO GESSO","PSL"
"1946","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CRISTINA ENFERMEIRA","DC"
"1947","Eleições Gerais Estaduais 2018","GO","SENADOR","PROFESSORA MAGDA BORGES","PCB"
"1948","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","FABIO QUEIROZ","PHS"
"1949","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","NEIA SILVA","PATRIOTA"
"1950","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","MAURICIO DE PAULA","MDB"
"1951","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","EVA LEE","PSC"
"1952","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","FELIZBERTO TAVARES","PR"
"1953","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","GISELE PRADO","SOLIDARIEDADE"
"1954","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SEVERO LIMA","PT"
"1955","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DRA. MARISTELA RODRIGUES","PSDB"
"1956","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","MARCILEI NORATO","PTB"
"1957","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CIDA PEREIRA","PROS"
"1958","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","MACHADINHO","PODE"
"1959","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","JOSE CAMELO (LELECO)","PODE"
"1960","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","MURILO OLIVEIRA","PHS"
"1961","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","GUILHERME DA SAÚDE","PT"
"1962","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","MATHEUS RAMOS","PSDB"
"1963","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CLEONICE","PROS"
"1964","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PAULINHO GRAUS","PDT"
"1965","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ALENCAR MACHADO","PRP"
"1966","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DANIEL ABREU","MDB"
"1967","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","RANGEL LAN HOUSE","PRP"
"1968","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ANDRÉ CAVALCANTE","PRB"
"1969","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","RENAN GAMA","PSL"
"1970","Eleições Gerais Estaduais 2018","GO","SENADOR","AGENOR","MDB"
"1971","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","CARLINHOS DA FEIRA","DEM"
"1972","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","HILDARI BRAZ","PSOL"
"1973","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","WENDER DE OLIVEIRA","PP"
"1974","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","JACQUELINE VIEIRA","PP"
"1975","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ROBERTO DO TAPETE","PHS"
"1976","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PROFA. DILZA CAMPOS","PSB"
"1977","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CORONEL  VIVEIROS","PDT"
"1978","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","CASTELO BRANCO","PV"
"1979","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","EDILSON LUZ","PRP"
"1980","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CAPITAO TARLEY","PROS"
"1981","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","WESLEY  SOUSA","REDE"
"1982","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","KELLY CRISTINE","DC"
"1983","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DR. ROBERTO MARTINS","PODE"
"1984","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ADRIANA DO GRIMALDI","PODE"
"1985","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","FREDERICO NASSIF","PT"
"1986","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","JP","PDT"
"1987","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","RITA FÊNIX","PHS"
"1988","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","JOSE ANTONIO   GELEIA ","PRTB"
"1989","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","WILSON SODRE","PRTB"
"1990","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ELLBANY FERREIRA","PT"
"1991","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","MÁRCIO XAVIER","SOLIDARIEDADE"
"1992","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","LUIS HENRIQUE","PSL"
"1993","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ROZÉLIA","PRB"
"1994","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PROF DUMAS","AVANTE"
"1995","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","JEFFERSON GOIÁS","MDB"
"1996","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","WILSON VILAÇA","DC"
"1997","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ANA PAULA DOURADO","MDB"
"1998","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","IVONE DO JG","PATRIOTA"
"1999","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","JOVAIR ARANTES","PTB"
"2000","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","GLAUSTIN DA FOKUS","PSC"
"2001","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","FÁTIMA DA EBENEZER","PHS"
"2002","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","IRMÃ CIDA","PODE"
"2003","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","TONINHO GOIANO","PSB"
"2004","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SARG. MÁRIO AUGUSTO","PHS"
"2005","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CLÉCIO ALVES","MDB"
"2006","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ELIZETH RIBEIRO DE OLIVEIRA","PPS"
"2007","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","MAYARA MONTALVÃO","PSL"
"2008","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","NAZETH PEREIRA","PMB"
"2009","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PROFESSORA SUELI FRANCELINO","DC"
"2010","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SUELY ASSIS","DC"
"2011","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","AMANDA COUTINHO","PP"
"2012","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","THIAGO CARRIJO","DC"
"2013","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CICERO MARTINS","PRP"
"2014","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ELVIRA PEREIRA","PSC"
"2015","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","WALLACE LANDIM CHORÃO","PODE"
"2016","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","THIAGO PACHECO","PP"
"2017","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","JOAO PEDRO","PROS"
"2018","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","MARIA LUCIA","REDE"
"2019","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","GOIANO SIDNEY","PMN"
"2020","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","LAECIO PINHEIRO","PRP"
"2021","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CRISTINA DUARTE CRIS","PHS"
"2022","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","EDIVÂNEO RESENDE","REDE"
"2023","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","HUGO BATISTA DA LUZ","DEM"
"2024","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","DANTE VOLEI","MDB"
"2025","Eleições Gerais Estaduais 2018","GO","VICE-GOVERNADOR","RAQUEL TEIXEIRA","PSDB"
"2026","Eleições Gerais Estaduais 2018","GO","2º SUPLENTE","ALEANDRA SOUSA","PTB"
"2027","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","BETE","PP"
"2028","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","RODRIGO AZEVEDO","DC"
"2029","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PASTOR CHAINE BIBIANO","PHS"
"2030","Eleições Gerais Estaduais 2018","GO","2º SUPLENTE","VERA LÚCIA","MDB"
"2031","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","AMILTON FILHO","SOLIDARIEDADE"
"2032","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","VALDIR JÚNIOR","REDE"
"2033","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","RUBENS MARQUES","PROS"
"2034","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL"," WILLIAN LUDOVICO","AVANTE"
"2035","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SERGIO GERMANO","DC"
"2036","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","PROFESSOR ELOÍSO MATOS","PHS"
"2037","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SUELI AMORIM","PRP"
"2038","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PROFESSORA LUCELIA","PATRIOTA"
"2039","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","OSMAR MAGALHÃES","PSB"
"2040","Eleições Gerais Estaduais 2018","GO","SENADOR","PROFESSOR ALESSANDRO AQUINO","PCO"
"2041","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","SARGENTO CALASSI","PHS"
"2042","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DANYELLE RODRIGUES","REDE"
"2043","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","LUCIANE CAMPOS","PRTB"
"2044","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","KESLEI GALVÃO","PRP"
"2045","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","LUDYMILLA DAMATTA","PSD"
"2046","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","AFONSO FREITAS","REDE"
"2047","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SUZANA  CARVALHO","PT"
"2048","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","VINICIUS CIRQUEIRA","PROS"
"2049","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DIONE NAVES","AVANTE"
"2050","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SARGENTO WEVERTON","SOLIDARIEDADE"
"2051","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","ALEX MEIRELES","PATRIOTA"
"2052","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","JOÃO CAMPOS","PRB"
"2053","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","LEANDRO SOARES","PSOL"
"2054","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","WELTON DIVINO","PT"
"2055","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","IRMÃ CLEUDISMAR","PHS"
"2056","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","MIGUEL MARRULA","DC"
"2057","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","TULLIO","DEM"
"2058","Eleições Gerais Estaduais 2018","GO","1º SUPLENTE","BERNARDO BISPO","PCB"
"2059","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","DILMAR JORNALISTA","MDB"
"2060","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","DÁRIO BRANDÃO","DC"
"2061","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DIVINA SANTA RITA","PDT"
"2062","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SUBTENENTE SOUZA","PROS"
"2063","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","LUIZ STIVAL ( LUIZINHO)","PPS"
"2064","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SILVANY MARQUES","PDT"
"2065","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","JOSE PEDRO CARDOSO","PSOL"
"2066","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","LEANDRA BATISTA","PRTB"
"2067","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","ELIANA SARMENTO","NOVO"
"2068","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","EDUARDO GRILLO","PMN"
"2069","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","INSP. NEWTON MORAIS","SOLIDARIEDADE"
"2070","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","MARIA PINHO","PTB"
"2071","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ROSALDO NOLETO SARAIVA","REDE"
"2072","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ALCEBIADES GAMELEIRA","PSC"
"2073","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","IDEONI DAS MEIAS","PC do B"
"2074","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DESIREE","DEM"
"2075","Eleições Gerais Estaduais 2018","GO","VICE-GOVERNADOR","BRUNA VENCESLAU","PCB"
"2076","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DANELA KARINE","PTB"
"2077","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","JESSICA PEREIRA","PRTB"
"2078","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","EZEQUIAS JUNIOR","PROS"
"2079","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DORIS ","PMN"
"2080","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SIVALDO ALVES ","DEM"
"2081","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","ISAURA LEMOS","PC do B"
"2082","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PAULO ALVES","PT"
"2083","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PROF. ALONSO","DC"
"2084","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ARMANDO DA CONTABILIDADE","PDT"
"2085","Eleições Gerais Estaduais 2018","GO","GOVERNADOR","ALDA LUCIA","PCO"
"2086","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PADRE AGNALDO GONZAGA","DC"
"2087","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","BISPO BIEIZ ","PSC"
"2088","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SILVANA GOMES","PODE"
"2089","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ROBERTO BATISTA","PC do B"
"2090","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","RAIMUNDO NONATO","PRTB"
"2091","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PAMILLA LAURENÇO DE CARVALHO","REDE"
"2092","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","NIVALDO ARAUJO","PP"
"2093","Eleições Gerais Estaduais 2018","GO","2º SUPLENTE","DONA TERESINHA","PCB"
"2094","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","GIL DA TV CMN","AVANTE"
"2095","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","PANTALEAO","PSOL"
"2096","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","LIBERATO PÓVOA ","PSL"
"2097","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ANA ROSA","PRTB"
"2098","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DR. ANTÔNIO","DEM"
"2099","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","VAGUIM","PATRIOTA"
"2100","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","CARLOS ALBINO","PTB"
"2101","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","WILLIAM NATAL","PSC"
"2102","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","GABRIEL BATERA","PSL"
"2103","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","JUSCILENE CUNHA","PV"
"2104","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","CARLOS PEDROSA","PSC"
"2105","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","MIGUELITO LACERDA","REDE"
"2106","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ANTÔNIO GOMIDE","PT"
"2107","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","FRANCISCO OLIVEIRA","PSDB"
"2108","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","JOAO SANTANA","DC"
"2109","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DENIZAR A TRIBUNA","PTB"
"2110","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CLAUDIA ROSENDO","PATRIOTA"
"2111","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PROFESSORA  EDNA","DC"
"2112","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","LUCAS VERGÍLIO","SOLIDARIEDADE"
"2113","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","RAIMUNDINHO DO POVO","PSL"
"2114","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","BRENDA LIZ","PP"
"2115","Eleições Gerais Estaduais 2018","GO","SENADOR","WILDER MORAIS","DEM"
"2116","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","RICARDO DA CARPA","PROS"
"2117","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","COMANDANTE HELBINGEN","PROS"
"2118","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","SIMONY FLORES","SOLIDARIEDADE"
"2119","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","PROF. WALTER PAULO","PRTB"
"2120","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DONALVAM","DEM"
"2121","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CELINO CORREA","SOLIDARIEDADE"
"2122","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DR. NEI","PRTB"
"2123","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","WALCY CALIXTO MICK JAGGER","PT"
"2124","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","EDUARDO BORGES","NOVO"
"2125","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ANTONIO JAIRO","PMN"
"2126","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DR PAULO DAHER","DEM"
"2127","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","MIRELLI UANA","REDE"
"2128","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","EDUARDO AIRES","PROS"
"2129","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","FLÁVIA CALIL","AVANTE"
"2130","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","EDIMUNDO JACARÉ","PDT"
"2131","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","CARVALHO JÚNIOR","PHS"
"2132","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PROF. REGINALDO PACHECO","PSL"
"2133","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","KELLY BRASIL","PRB"
"2134","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","HUMBERTO AIDAR","MDB"
"2135","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","DOMINGOS LEMOS","PTC"
"2136","Eleições Gerais Estaduais 2018","GO","VICE-GOVERNADOR","NILDINHA ","PSOL"
"2137","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ODLON CUNHA","PRP"
"2138","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","CABO SENNA","PRP"
"2139","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","PROFESSORA ÉRIKA NUNES","PCO"
"2140","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","ADRIANO DO BALDY","PP"
"2141","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","LILIA SANTOS","PSOL"
"2142","Eleições Gerais Estaduais 2018","GO","DEPUTADO FEDERAL","ROSELI DA SAUDE","DEM"
"2143","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","FERNANDO DA BATATA","SOLIDARIEDADE"
"2144","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PASTOR JOSE APARECIDO","PHS"
"2145","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","PAULINHO DA EPP","PSC"
"2146","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","ESTER","PSDB"
"2147","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","GILSÃO MEU POVO","MDB"
"2148","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","JOSÉ SANTANA","REDE"
"2149","Eleições Gerais Estaduais 2018","GO","DEPUTADO ESTADUAL","RHAY","PROS"
