"","eleicao_descricao","uf","candidato_cargo","nome_urna","partido_sigla"
"1972","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","SERGIO MOTTA","PSB"
"1973","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARQUINHO LANG","PRB"
"1974","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","FERNANDA MENDES RIBEIRO","MDB"
"1975","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","BRUNO EIZERIK","DEM"
"1976","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","SANDRINHO SEIXAS","DEM"
"1977","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","CLÁUDIO GONÇALVES","PRP"
"1978","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","DENISE DA SILVA","SOLIDARIEDADE"
"1979","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MÁRCIO FREITAS","PDT"
"1980","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ELIANE SEMELER PORTELA","PV"
"1981","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ANDRE SCHEIBLER","SOLIDARIEDADE"
"1982","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","CLAUDIOMIRO VIGILANTE","PPL"
"1983","Eleições Gerais Estaduais 2018","RS","1º SUPLENTE","ROBERTO ROST","PSTU"
"1984","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","RICARDO BIDONE","PDT"
"1985","Eleições Gerais Estaduais 2018","RS","1º SUPLENTE","EVANDRO SOARES","DEM"
"1986","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","RODRIGO LORENZONI","DEM"
"1987","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","EDERSON FERREIRA","PTB"
"1988","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","RICARDO GOMES","PP"
"1989","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","RUIVO","PP"
"1990","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","BELOMO","PSOL"
"1991","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","GIANCARLO DONATO","NOVO"
"1992","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LECI FARIAS GUIMARAES","PSB"
"1993","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","PROFESSOR ANDRE JUCOSKI","PDT"
"1994","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","PROF ALEX FRAGA","PSOL"
"1995","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ALFARO","PSD"
"1996","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARION MORTARI","PSD"
"1997","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","VERA ENGRAXATE","PROS"
"1998","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","DIPP","PDT"
"1999","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ELIANDRA GRUTZMANN","PDT"
"2000","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","SANDERSON FEDERAL","PSL"
"2001","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MARLEI LENTZ","PPL"
"2002","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","GREICE RANGEL","REDE"
"2003","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARCIA DO CEVAL","MDB"
"2004","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MARCUS NAPOLEAO","PSL"
"2005","Eleições Gerais Estaduais 2018","RS","1º SUPLENTE","PASTOR PEDRO OLIVEIRA","PSC"
"2006","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","VINICIUS LARA","PT"
"2007","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MOISÉS RANGEL","PSC"
"2008","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","HORACIO BRASIL","PODE"
"2009","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CELSO KRAMER","PTB"
"2010","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","RENATA MEIRELLES ALVES","PROS"
"2011","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PAULA SCHULZE","SOLIDARIEDADE"
"2012","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PROFESSOR PADILLA","PROS"
"2013","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","VANDERLEI PEREIRA","PHS"
"2014","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LUPIN JUNIOR","PMN"
"2015","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PAULO FURTADO","PROS"
"2016","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ANDRÉ GUTIERRES","PP"
"2017","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ROSE D OBÁ","PDT"
"2018","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","AIRTON LIMA","PR"
"2019","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ABRAO MARTINS","PSL"
"2020","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","JOSÉ STÉDILE","PSB"
"2021","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","NÁDIA ABADE","PV"
"2022","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","SAMIR SQUEFF","PT"
"2023","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","SARA BORGES","PODE"
"2024","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LUIS CARLOS TEIXEIRA EDUCADOR","PDT"
"2025","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","HILÁRIO DA SILVA","PR"
"2026","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ARTHUR SCHMIDT","MDB"
"2027","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PATRICIA ORSI","PDT"
"2028","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","COMANDANTE FREITAS","PP"
"2029","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","JANETE FLORES","PRB"
"2030","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","DEOCLECIO MELLO","SOLIDARIEDADE"
"2031","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ARI THESSING","PT"
"2032","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","FABIANO FAFÁ","DEM"
"2033","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","FLÁVIO GOMES","PROS"
"2034","Eleições Gerais Estaduais 2018","RS","SENADOR","LUIS CARLOS HEINZE","PP"
"2035","Eleições Gerais Estaduais 2018","RS","1º SUPLENTE","ADRIANE CERINI","PR"
"2036","Eleições Gerais Estaduais 2018","RS","2º SUPLENTE","LEANDRO GONÇALVES","PCB"
"2037","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","GABRIELA DOS SANTOS","REDE"
"2038","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","COSTA","DC"
"2039","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PROFESSOR EDISON","PV"
"2040","Eleições Gerais Estaduais 2018","RS","2º SUPLENTE","JOÃO CAMARGO","PC do B"
"2041","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","KÁTIA 10","PRB"
"2042","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","JUNARO RAMBO FIGUEIREDO","PP"
"2043","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","HORTENCIA DO TREM","PP"
"2044","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","BIRA","PPL"
"2045","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ELOÍ COSTA","MDB"
"2046","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","SAMIRA PEREIRA","PDT"
"2047","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","EMERSON  SANTOS","PSC"
"2048","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ALINE MULLER","PDT"
"2049","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","NÚBIA DUARTE","PT"
"2050","Eleições Gerais Estaduais 2018","RS","VICE-GOVERNADOR","PROF. CAMILA","PSOL"
"2051","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","JOSÉ ANTONIO","PPL"
"2052","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","FONSECA","PROS"
"2053","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","NEREU CRISPIN","PSL"
"2054","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","HALLEY","PT"
"2055","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","IRMÃ SARA","MDB"
"2056","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","GILMAR SOSSELLA","PDT"
"2057","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","CARLINHA ZANELLA","PSOL"
"2058","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ADILÓ DIDOMENICO","PTB"
"2059","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","PAULO TORI","PPL"
"2060","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","JAINE DA COSTA","PROS"
"2061","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PRETA DIAS","PC do B"
"2062","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PROFESSOR JOSÉ CARLOS","PSD"
"2063","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LEANDRO ALMEIDA","PDT"
"2064","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ANAI SOUZA","PSOL"
"2065","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","SANDRA TURCATTO PICCOLO","PSD"
"2066","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","JOÃO DA ROCHA","PV"
"2067","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","VIVI JACOBINI","PMN"
"2068","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","DIRCEU QUADROS","NOVO"
"2069","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ITHAMAR SITTA","PSDB"
"2070","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PROFESSOR CANOVA","PSB"
"2071","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ROSANI DUTRA","PDT"
"2072","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","RAFAELA NITZ","REDE"
"2073","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LUIRCE PAZ","PR"
"2074","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","BETO MAIOLI","REDE"
"2075","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","RICARDO SANTOS","PC do B"
"2076","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ROSANA PLA","PTC"
"2077","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PEDRO ENDERLE - PEDRINHO ","PV"
"2078","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CALEGARI","PR"
"2079","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","DRA ROSANGELA","PT"
"2080","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","CLEUSA DE SOUZA","PROS"
"2081","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CASTELO","PSB"
"2082","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","WILHER WELTER","PSOL"
"2083","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MARCELO GAÚCHO","PRP"
"2084","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ALEXSANDRO GIGANTE","PTB"
"2085","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","CLAUDIO JANTA","SOLIDARIEDADE"
"2086","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARÍLIA BUZATTO","PROS"
"2087","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ANTÔNIA PEDROSO","PROS"
"2088","Eleições Gerais Estaduais 2018","RS","VICE-GOVERNADOR","BRUNO MIRAGEM","NOVO"
"2089","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LIDI GUTH MISS","PSC"
"2090","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","J. VARGAS","PROS"
"2091","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","RAQUEL ALCÂNTARA","PROS"
"2092","Eleições Gerais Estaduais 2018","RS","VICE-GOVERNADOR","CAIROLI","PSD"
"2093","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","DR. IVAN","SOLIDARIEDADE"
"2094","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","EVERALDO MARCON","PTB"
"2095","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","GAUCHINHO DE DEUS","PR"
"2096","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ANGELO AUGUSTO","PSC"
"2097","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","JULIO SANABRIA","PDT"
"2098","Eleições Gerais Estaduais 2018","RS","2º SUPLENTE","JESSE JAMES","PROS"
"2099","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ROBERTO ORNES (ROBERTINHO)","PSL"
"2100","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CLAUDINHO VIANA","PRB"
"2101","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","FERNANDO SERPA","PRB"
"2102","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","RAQUEL SILVA","DEM"
"2103","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","KIKO GIRARDI","PSD"
"2104","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","VALÉRIA MACHADO","PROS"
"2105","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","DR. ANTÔNIO MOELER","PV"
"2106","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CRIS MACHADO","PC do B"
"2107","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","SUZANA ALVES","PRB"
"2108","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARI","PT"
"2109","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","EDUARDO LOUREIRO","PDT"
"2110","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","VLADIS GRANDO SCORSATTO","PV"
"2111","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","LOURDES SPRENGER","MDB"
"2112","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","JORGE LUIZ FREGAPANE","PSL"
"2113","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ELISABETE MARINHO","PR"
"2114","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","RATO","PPS"
"2115","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","BRIGADEIRO DIAS","PP"
"2116","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","RONALDO LUCIANO","PSC"
"2117","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","TENENTE GILBERTO","PROS"
"2118","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MELISSA  NUNES","PRB"
"2119","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","IRMA LIMA","PPL"
"2120","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ENI CANARIM","PDT"
"2121","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","RENATO TOIGO","PSL"
"2122","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","JAIR COM FÉ","PSB"
"2123","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MAMBRUM","MDB"
"2124","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","REJANE WEBSTER DE CARVALHO","PSD"
"2125","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LEONARDO STEPHAN","PRP"
"2126","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ZANIN","PTC"
"2127","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARI DE BORTOLI","PTB"
"2128","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","POMPEO DE MATTOS","PDT"
"2129","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MARLON SANTOS","PDT"
"2130","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MOISÉS MENDES","PT"
"2131","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","RENATO NUNES","PR"
"2132","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","AIRTON ARTUS","PDT"
"2133","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","BERNARDETE SOARES","MDB"
"2134","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MARISA DA SILVA","PSB"
"2135","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ELTON WEBER","PSB"
"2136","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ELIANE CARVALHO","PSB"
"2137","Eleições Gerais Estaduais 2018","RS","SENADOR","CARMEN FLORES","PSL"
"2138","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARCELO MARANATA","SOLIDARIEDADE"
"2139","Eleições Gerais Estaduais 2018","RS","SENADOR","MACHADO","DC"
"2140","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","STELA FARIAS","PT"
"2141","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","VANESSA SANTOS","DEM"
"2142","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LUCIANO RUSTICK","PRB"
"2143","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","LUCIANA CUSTODIO","PSB"
"2144","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","SANTINI","PTB"
"2145","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PROFESSOR JOSÉ LUIS","PDT"
"2146","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PAULINHO BICICLETAS","PRB"
"2147","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","JOSÉ MIERES","PROS"
"2148","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","RODRIGO CORRÊA","PC do B"
"2149","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CELSINHO","PTB"
"2150","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARLENE WEILER DE ABREU","PV"
"2151","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MARCIO AMARAL","MDB"
"2152","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","NANDO BRAZ BOMBEIRO","PPL"
"2153","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","LUIZ HENRIQUE","PSC"
"2154","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","CLAUDIO BARDO","PSB"
"2155","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","RODRIGUINHO","PV"
"2156","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LUIZ MARENCO","PDT"
"2157","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","TIA GE","PODE"
"2158","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CRIS REIS","PROS"
"2159","Eleições Gerais Estaduais 2018","RS","1º SUPLENTE","EVERLEI MARTINS","PC do B"
"2160","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CACHAMBU","SOLIDARIEDADE"
"2161","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","DIEGO PEROTTO","PSOL"
"2162","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","SUZANA BASTOS","PP"
"2163","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MARLI RUAS","PMB"
"2164","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","JULINHO DA CIDADE","PHS"
"2165","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ADAILSON RODRIGUES","PSOL"
"2166","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MARLI TEIXEIRA EDUCADORA","PC do B"
"2167","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LUPICINIO","PSDB"
"2168","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","JONAS FACÃO ","PMN"
"2169","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","FÁBIO BRANCO","MDB"
"2170","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","AUDITOR KLAUS","NOVO"
"2171","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","RAFÃO OLIVEIRA","PTB"
"2172","Eleições Gerais Estaduais 2018","RS","1º SUPLENTE","JOÃO EZEQUIEL","PSOL"
"2173","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LAÍS CAMISOLÃO","PSOL"
"2174","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MANO CHANGES","PV"
"2175","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","JULIANA MARTIN","MDB"
"2176","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ROSANGELA - PMB","PMB"
"2177","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","FERNANDO MATRIX","PSC"
"2178","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","DUDU AMARANTTE","PRB"
"2179","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","VALTER NAGELSTEIN","MDB"
"2180","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","VIVIANE OLIVEIRA","PSC"
"2181","Eleições Gerais Estaduais 2018","RS","1º SUPLENTE","LUIZ FERNANDO KIST","PSTU"
"2182","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARICI SCHMENGLER","PV"
"2183","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LEONARDO VICINI","PSC"
"2184","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","GALO DEL FABRO","PSDB"
"2185","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ENFERMEIRA MAGDA","MDB"
"2186","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CLARÃO","PSD"
"2187","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","TONY SECHI","PSB"
"2188","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ELAINE BRESSAN","PSL"
"2189","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","DEIVID PALMA","PSB"
"2190","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ADRIANA ROSA","PPL"
"2191","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","GLÁDIS KLEIN","PSDB"
"2192","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","SADAO MAKINO","PSTU"
"2193","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MÃE RENATA","MDB"
"2194","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PAULO BRANDÃO","PC do B"
"2195","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LUANA SEVERO","SOLIDARIEDADE"
"2196","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","KELI DIAS","PTC"
"2197","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","SARA PROJETO ANJOS DE PATA","SOLIDARIEDADE"
"2198","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CHIQUINHO MARIANO","PV"
"2199","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MERY HELEN A GURIA DO SUL","PRB"
"2200","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","VINICIUS MATHEUS","PROS"
"2201","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","DANIELE SHIPP","PSOL"
"2202","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","SARGENTO DOZE","PSL"
"2203","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","PROFESSOR HÉLVIO RECH","PC do B"
"2204","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","FABIANE MARTINS","PP"
"2205","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LUIS FERNANDO SCHMIDT","PT"
"2206","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","GODOI","PSOL"
"2207","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LUCIANO VILLA","PV"
"2208","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MOSSINI","MDB"
"2209","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PASTOR EDILSON MARQUES","PSC"
"2210","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ANGELA NUNES","PP"
"2211","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ISAURA VOVÓ DIVINA ","MDB"
"2212","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","BAMBERG","PC do B"
"2213","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","CLAUDIOMIRO","PR"
"2214","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ZEQUINHA","PPS"
"2215","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MARI MACHADO","PSB"
"2216","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","REJANE VERARDO","PT"
"2217","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MANOEL BADKE (MANECO)","DEM"
"2218","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","GIOVANI MORALLES","PATRIOTA"
"2219","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","FERNANDA BARTH","NOVO"
"2220","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","VIVIANE ROSSONI","PMN"
"2221","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ANDRÉ NOGUEIRA","PSOL"
